new2kid,option_choice,option_hectares,farm_payment,farm_costs,farm_net,benefits_total,benefits_ghg_farm,benefits_ghg_dispfood,benefits_ghg_forestry,benefits_ghg_soil_forestry,benefits_rec,benefits_flooding,benefits_totn,benefits_totp,benefits_water_non_use,benefits_water_rec,benefits_pollination_yield,benefits_pollination_non_use,costs_total,costs_farm,costs_forestry,costs_timber,costs_grass,costs_hay,costs_rec,env_out_ghg,env_out_sng_rec,env_out_wood_rec,env_out_sng_norec,env_out_wood_norec,env_out_flood,env_out_tot_n,env_out_tot_p,env_out_pollinators,es_out_ghg,es_out_rec,es_out_flood,es_out_tot_n,es_out_tot_p,es_out_water_non_use,es_out_water_rec,es_out_poll_yield,es_out_poll_non_use,bcr
91038,1,40.8343100508991,473217.747187275,440260.485771842,32957.2614154331,1171703.94008841,407191.303706722,-182269.452658884,0,0,850053.444300002,76458.8543480117,0,0,-1.11529107044812e-10,0,6408.42280840584,13861.3675841539,382835.205018993,530490.180731629,0,-0,72361.1624904386,-238005.692868098,17989.5546650227,57.5786564363894,40.8343100508991,0,0,0,-0.00150426970140221,-0.00551896288001937,-0.0035847344154869,4.09178038966664,224921.851047838,850053.444300002,76458.8543480117,0,0,-1.11529107044812e-10,0,6408.42280840584,13861.3675841539,2.47603549751213
92981,2,117.13857647029,1360072.7055917,1073728.64063978,286344.064951929,3367588.29824242,1958576.55408393,-1117154.92812672,0,0,2381535.5771695,0,0,0,525.472755893024,123.779775222678,6890.33097414432,137091.51161044,933677.078817196,1378730.80588522,0,-0,207577.489500858,-682750.559998261,30119.3434293777,207.793939368715,117.13857647029,0,0,0,-0.00252847994317119,-0.0308203963848519,-0.0179332367157024,32.0308379290123,841421.625957219,2381535.5771695,0,0,0,525.472755893024,123.779775222678,6890.33097414432,137091.51161044,2.47603549751213
94297,2,81.8051506473286,1595981.68917457,920196.695169155,675784.994005413,3951707.31577559,1496648.59956645,-916221.670415882,0,0,3292552.09269748,0,23.1755032535996,8.73258844495473,3.88070022097123e-10,0,30805.3544632213,47891.0313726229,800171.039277526,1106760.96684573,0,-0,144964.266352672,-476807.163773001,25252.969852129,144.051456262833,81.8051506473286,0,0,0,-0.00135038989184681,-0.000996276581933523,-0.000383320417818471,8.23563747103426,580426.929150573,3292552.09269748,0,23.1755032535996,8.73258844495473,3.88070022097123e-10,0,30805.3544632213,47891.0313726229,2.47603549751213
94944,2,89.1461883876555,790445.488356005,698637.558290052,91807.9300659534,1957171.08801778,1419305.20679666,-863677.650868638,0,0,1073609.1720324,275652.457827228,0,0,5270.55836651021,1218.76918657379,32207.874898574,13584.6997784728,607510.920252219,942793.185963003,0,-0,157973.082324195,-519594.926602335,26339.5785673561,139.582277170018,89.1461883876555,0,0,0,-0.00178589402681451,-0.0277270212056537,-0.0128124601421939,5.63453377268639,555627.555928019,1073609.1720324,275652.457827228,0,0,5270.55836651021,1218.76918657379,32207.874898574,13584.6997784728,2.47603549751213
94947,2,78.4389469845488,1569776.6383258,723431.436659617,846345.201666182,3886822.67965993,1286141.9980478,-762485.937431412,0,0,3181830.7711064,0,6.7913440561424,2.50183341534594,1.71705572088541e-10,0,50385.9370337504,130940.617725918,629070.814486624,922520.271490902,0,-0,138999.125520987,-457187.00528137,24738.422756105,129.849438715513,78.4389469845488,0,0,0,-0.000998806600221516,-0.0447445659830196,-0.0178962691830035,11.2582828065176,523656.060616389,3181830.7711064,0,6.7913440561424,2.50183341534594,1.71705572088541e-10,0,50385.9370337504,130940.617725918,2.47603549751213
95588,2,87.9896398529609,775827.481189936,701913.397788147,73914.0834017888,1920976.3833717,1336228.67658236,-769249.505004199,0,0,1196381.63124628,0,96.3998083195307,43.3453823620937,66.6820643689289,16.0952920814083,23760.4009460766,133632.657054055,610359.476337519,941118.33619535,0,-0,155923.600005459,-512853.900857258,26171.4409939684,141.188235987182,87.9896398529609,0,0,0,-0.00132968637750101,-0.0108648723765297,-0.005091252967163,18.4526613198508,566979.171578161,1196381.63124628,0,96.3998083195307,43.3453823620937,66.6820643689289,16.0952920814083,23760.4009460766,133632.657054055,2.47603549751213
95597,2,61.2867869825414,913505.024644811,428268.551388431,485236.473256379,2261870.86817624,886270.556775834,-508832.07528607,0,0,1797984.49066803,0,0.090264926351883,0.0332522998561135,-1.07738494190272e-10,0,15441.5613596326,71006.2111415847,372407.43598994,599091.997693404,0,-0,108604.336545241,-357214.415555384,21925.5173066791,93.7799832371703,61.2867869825414,0,0,0,-0.00157978230629628,-0.0194297951732739,-0.00884473071200906,6.45096373763046,377438.481489765,1797984.49066803,0,0.090264926351883,0.0332522998561135,-1.07738494190272e-10,0,15441.5613596326,71006.2111415847,2.47603549751213
96245,2,48.9729117925944,492405.936844434,473378.836191281,19027.100653153,1219214.57881253,856825.254426041,-536953.560371791,0,0,867472.521654005,0,0,0,1.74921994316043e-11,0,21881.6533550308,9988.70974924686,411633.770601114,590639.627968543,0,-0,86783.315879138,-285442.114448265,19652.9412016977,80.3384974974406,48.9729117925944,0,0,0,-0.000596657822523354,-0.00395421528218179,-0.00164823596042558,4.13292618626213,319871.69405425,867472.521654005,0,0,0,1.74921994316043e-11,0,21881.6533550308,9988.70974924686,2.47603549751213
96247,2,53.5745766883394,514466.84520005,439782.254164482,74684.5910355683,1273838.1710084,855479.697325377,-511733.849947716,0,0,891184.824758837,0,0,0,-1.19026101889508e-10,0,13579.3348446005,25328.1640273021,382419.351447376,579212.424446912,0,-0,94937.7776744395,-312263.246983464,20532.3963094881,85.3853480306069,53.5745766883394,0,0,0,-0.00166441849706206,-0.00582938177319538,-0.00357725639599914,4.27597057601837,343745.847377661,891184.824758837,0,0,0,-1.19026101889508e-10,0,13579.3348446005,25328.1640273021,2.47603549751213
96272,1,31.1120652409944,455005.174692125,350605.216450595,104399.958241529,1126608.96408941,230645.828213687,-140252.012632443,0,0,911532.919992508,0,0,0,-7.43392488465399e-11,0,0,124682.228515654,304874.101261387,415313.614564101,0,-0,55132.6863490657,-181338.89454751,15766.6948957307,22.6222153472853,31.1120652409944,0,0,0,-0.000423378665132346,-0.0037326339086565,-0.00218186363675623,19.8830971425466,90393.815581244,911532.919992508,0,0,0,-7.43392488465399e-11,0,0,124682.228515654,2.47603549751213
96892,2,30.8734796374076,374478.647382575,321772.953168485,52705.6942140895,927222.423979581,554674.167737487,-341396.958601844,0,0,698568.589195203,0,0,0,0,0,7460.93800470821,7915.68764402733,279802.567972596,389332.892172995,0,-0,54709.8965037737,-179948.281315176,15708.0606110033,52.7822296894105,30.8734796374076,0,0,0,-0.000138188593108939,-0.00179872428442492,-0.000829931038327967,2.95150998842541,213277.209135643,698568.589195203,0,0,0,0,0,7460.93800470821,7915.68764402733,2.47603549751213
98190,2,59.4304086705185,810152.929585797,453803.650434666,356349.279151131,2005967.41206787,928031.179421975,-542271.488703801,0,0,1541260.18158522,0,8.32641544023144,4.43498831373435,0,0,53434.4134192439,25500.3649414849,394611.869943187,614092.949946009,0,-0,105314.708472364,-346394.381965308,21598.5934901224,95.5659772298556,59.4304086705185,0,0,0,-0.000376411622820314,-0.00450748612924716,-0.00212816092897474,5.38041365743685,385759.690718175,1541260.18158522,0,8.32641544023144,4.43498831373435,0,0,53434.4134192439,25500.3649414849,2.47603549751213
98191,2,45.8056382525858,695957.345613322,305692.699813675,390264.645799647,1723215.0924929,661400.184698238,-379266.196558387,0,0,1375668.84891884,0,2.39488551569204,1.27561366005184,0,0,32206.5119363941,33202.0729986369,265819.738968413,432607.107966504,0,-0,81170.6926954831,-266981.4343865,19023.3726929262,69.9434860179453,45.8056382525858,0,0,0,-0.000281149875643968,-0.00354498163868516,-0.00164888186538653,4.38242434593947,282133.988139851,1375668.84891884,0,2.39488551569204,1.27561366005184,0,0,32206.5119363941,33202.0729986369,2.47603549751213
98192,2,43.5978175975521,336045.340771441,293140.305376757,42905.0353946841,832060.192523647,611851.170064501,-348914.274062221,0,0,559197.162363095,0,18.1413403802061,9.66281747040174,-1.12403994964138e-11,0,8879.00120685081,1019.32879356933,254904.613371093,413187.776034769,0,-0,77258.284993002,-254112.993997161,18571.5463404828,65.2555629122477,43.5978175975521,0,0,0,-0.000296449018002061,-0.00300594332258434,-0.0015381559787239,11.6420918572577,262936.896002281,559197.162363095,0,18.1413403802061,9.66281747040174,-1.12403994964138e-11,0,8879.00120685081,1019.32879356933,2.47603549751213
98841,2,46.0454766537754,324058.053214249,282225.869470527,41832.1837437219,802379.243013153,643304.404415755,-366051.036285588,0,0,497992.469020333,0,29.0147185939443,15.4544219915667,-4.92904643111662e-12,0,9358.66968877946,17730.2670332881,245413.799539589,413125.653468728,0,-0,81595.7025829599,-268379.349639148,19071.7931270485,68.9321025967043,46.0454766537754,0,0,0,-0.000343263793501537,-0.00306080304152936,-0.00158510903611201,5.38923410683082,277253.368130167,497992.469020333,0,29.0147185939443,15.4544219915667,-4.92904643111662e-12,0,9358.66968877946,17730.2670332881,2.47603549751213
99491,2,53.8481911152189,361880.132549815,344726.219520162,17153.9130296527,896028.054037735,779577.351903693,-450522.207088216,0,0,542868.243642437,0,7.7484762308585,4.12715432946864,-9.74760787294506e-11,0,3202.33245723092,20890.4574920289,299761.930017532,497613.841886023,0,-0,95422.6409665698,-313858.028214419,20583.4753793579,82.0827399313367,53.8481911152189,0,0,0,-0.000286696592316033,-0.00235274307120904,-0.00113632481178798,4.7522596971525,329055.144815477,542868.243642437,0,7.7484762308585,4.12715432946864,-9.74760787294506e-11,0,3202.33245723092,20890.4574920289,2.47603549751213
102955,6,259.721259073321,99254.8941103863,-55985.342391613,155240.236501999,245758.641119124,811489.700543786,-567008.05209006,0,0,0,0,980.437517856298,296.555147541659,0,0,0,0,-48682.9064274896,1004877.34559267,0,-0,460243.658007198,-1513803.91002736,0,63.5681368883955,0,0,259.721259073321,0,-0.0186730124894775,-0.0440229350614498,-0.0130116329731802,34.059877157841,244481.648453726,0,0,980.437517856298,296.555147541659,0,0,0,0,2.47603549751213
102956,6,141.002671643853,65452.817091015,45301.4493790878,20151.3677119272,162063.498529522,496004.406236871,-343022.985575821,0,0,0,0,5396.12917320904,1632.17936275405,0,0,0,2053.76933250758,39392.5646774677,611370.425876253,0,-0,249866.282096816,-821844.143295601,0,42.3211982040052,0,0,141.002671643853,0,-0.00983612923658803,-0.0182836104734251,-0.00549386920055538,49.6736025680293,152981.420661051,0,0,5396.12917320904,1632.17936275405,0,0,0,2053.76933250758,2.47603549751213
102957,6,203.047760207416,95468.5226077999,20177.8035759079,75290.7190318919,236383.450871951,684255.684700163,-488672.753904787,0,0,0,37073.7092744015,2247.73411330306,679.828160871381,0,0,0,799.248528000001,17545.9161529634,841209.909541593,0,-0,359814.380391739,-1183478.37378037,0,50.4446670825322,0,0,203.047760207416,0,-0.0246383105708014,-0.0454593856631147,-0.0134418869869668,47.4068992904595,195582.930795375,0,37073.7092744015,2247.73411330306,679.828160871381,0,0,0,799.248528000001,2.47603549751213
102960,6,240.837078580465,159984.502093858,45381.0272080283,114603.47488583,396127.306236196,959539.184114407,-627694.222426479,0,0,0,63421.4638233432,7.08750853409079,2.12237114758036,0,0,0,851.670845243907,39461.7627895898,1016418.26650576,0,-0,426779.611438538,-1403736.11515471,0,102.032729535344,0,0,240.837078580465,0,-0.0281791659567812,-0.0417306624124308,-0.0119447956519813,42.1131503316577,331844.961687927,0,63421.4638233432,7.08750853409079,2.12237114758036,0,0,0,851.670845243907,2.47603549751213
103605,6,255.50780925287,113838.541861522,105886.618113901,7951.92374762132,281868.270634149,895852.60159238,-620438.554858561,0,0,0,0,3443.77611070098,1041.64672812843,0,0,0,1968.8010615,92075.3200990441,1128543.69727404,0,-0,452777.139613157,-1489245.51678816,0,71.8854227742323,0,0,255.50780925287,0,-0.0182164234327945,-0.0404458906947044,-0.0120001968619533,42.1066007119116,275414.046733819,0,0,3443.77611070098,1041.64672812843,0,0,0,1968.8010615,2.47603549751213
104058,1,38.3230815177242,426285.617207695,391616.348745657,34669.2684620378,1055498.32028512,323637.068077283,-199604.464206034,0,0,931218.884573252,0,152.809991472141,94.0218491451427,-9.54306135232669e-11,0,0,0,340535.955431006,478550.317318234,0,-0,67911.0954827387,-223368.817989021,17443.3606190555,31.9162248794161,38.3230815177242,0,0,0,-0.00120837536159071,-0.0158568063020515,-0.00949353945562928,27.7406269522115,124032.603871249,931218.884573252,0,152.809991472141,94.0218491451427,-9.54306135232669e-11,0,0,0,2.47603549751213
104253,6,259.093527241826,116825.774944099,61050.9791811422,55774.7957629568,289264.765785952,866931.053430396,-581929.059398164,0,0,0,4253.54097981523,7.23872646663245,1.99204743749618,0,0,0,0,53087.8079836019,1104101.66349794,0,-0,459131.274695158,-1510145.1302095,0,76.1883972276995,0,0,259.093527241826,0,-0.0184956935241196,-0.0652793550577963,-0.0189334500879378,16.5468193096365,285001.994032232,0,4253.54097981523,7.23872646663245,1.99204743749618,0,0,0,0,2.47603549751213
104254,6,257.07768832865,114396.000837317,20003.7131954947,94392.2876418219,283248.558846623,837935.912816082,-567036.038027449,0,0,0,12293.4374255068,1.81531483007346,0.49951478047353,0,0,0,52.9318028722578,17394.5332134736,1060231.13068981,0,-0,455559.071639223,-1498395.66911556,0,71.9316515511521,0,0,257.07768832865,0,-0.0199276049250904,-0.0485521734287063,-0.0142534689675907,45.3981923385971,270899.874788633,0,12293.4374255068,1.81531483007346,0.49951478047353,0,0,0,52.9318028722578,2.47603549751213
104257,6,249.837569037379,166749.307166932,126508.627139013,40240.6800279198,412877.203730878,993971.290250978,-642386.320671699,0,0,0,60777.3631472554,26.423909028138,7.91270188358265,-6.78488881344677e-12,0,0,480.534393431807,110007.501860011,1123474.52854194,0,-0,442729.089993081,-1456196.11667501,0,108.414995682037,0,0,249.837569037379,0,-0.0352680784694909,-0.064416964532714,-0.0189837689343569,50.8192615520671,351584.969579279,0,60777.3631472554,26.423909028138,7.91270188358265,-6.78488881344677e-12,0,0,480.534393431807,2.47603549751213
105363,2,58.6187814880658,707006.450514854,630962.112080652,76044.3384342024,1750573.06844483,1097757.1038344,-667544.20196507,0,0,1236043.28080712,0,0,0,531.510315145265,102.32617675775,45814.7335150235,37868.3157614489,548662.706157089,764995.954617067,0,-0,103876.450146022,-341663.754959012,21454.0563530114,106.934766715054,58.6187814880658,0,0,0,-0.00073113617010964,-0.0106660105611111,-0.00460053203104914,6.66378099956018,430212.901869333,1236043.28080712,0,0,0,531.510315145265,102.32617675775,45814.7335150235,37868.3157614489,2.47603549751213
105494,2,79.7151095753469,1691564.49771582,1136019.7244199,555544.773295921,4188373.74267564,1717884.6010063,-1052976.62149943,0,0,3063695.99567139,0,0,0,-5.92748105831918e-10,0,28342.3478078315,431427.419689551,987843.238626001,1286273.10831606,0,-0,141260.57204676,-464625.210096307,24934.7683594909,166.351106009018,79.7151095753469,0,0,0,-0.000984408278247319,-0.00722452696852852,-0.00434658063889731,54.2325228052162,664907.97950687,3063695.99567139,0,0,0,-5.92748105831918e-10,0,28342.3478078315,431427.419689551,2.47603549751213
106666,2,86.1225363402172,942479.974820111,913245.182909596,29234.7919105149,2333613.87334893,1609102.3890872,-970252.269687014,0,0,1523765.96434355,0,0,0,-1.27364267888341e-10,0,77300.6100030807,93697.1796021087,794126.246008344,1117584.97993259,0,-0,152614.966150651,-501971.354668694,25897.6545937963,157.616753751333,86.1225363402172,0,0,0,-0.000575867462832951,-0.00697138323236019,-0.00301290542852744,14.8025928312903,638850.119400185,1523765.96434355,0,0,0,-1.27364267888341e-10,0,77300.6100030807,93697.1796021087,2.47603549751213
106804,2,48.2258594266211,773265.378203267,510263.919857049,263001.458346218,1914632.52542843,856211.855472041,-522272.727528164,0,0,1505539.53975371,0,0,0,-1.43386018270312e-10,0,0,75153.8577308387,443707.756397434,619829.807144408,0,-0,85459.4885002578,-281087.866372306,19506.3271250745,84.7662024480747,48.2258594266211,0,0,0,-0.000790967350704256,-0.00395701084407419,-0.00176145574402712,44.6212891801666,333939.127943877,1505539.53975371,0,0,0,-1.43386018270312e-10,0,0,75153.8577308387,2.47603549751213
107317,2,60.976680882358,770713.285910409,526777.696334212,243935.589576197,1908313.45431839,1025124.20399997,-629233.97218514,0,0,1449227.67153762,0,0,0,-2.97486354140016e-10,0,27799.5948385043,35395.9561274267,458067.56202975,683548.441473997,0,-0,108054.807536996,-355406.94000003,21871.2530187863,98.8360541849324,60.976680882358,0,0,0,-0.000423851053462836,-0.0036118100369101,-0.00166519562673772,7.9455773604482,395890.23181483,1449227.67153762,0,0,0,-2.97486354140016e-10,0,27799.5948385043,35395.9561274267,2.47603549751213
107453,2,87.9526565609535,1261902.51968968,1029286.93400566,232615.585684018,3124515.43315163,1678342.24315278,-1035494.32854782,0,0,2028975.62538025,0,0,0,-3.4706940479201e-10,0,148554.122369455,304137.770796966,895032.116526659,1225646.34828456,0,-0,155858.063107711,-512638.341098129,26166.0462325201,163.03432513023,87.9526565609535,0,0,0,-0.00196529014439079,-0.0102359061885219,-0.00446972247140957,52.6220429474813,642847.91460496,2028975.62538025,0,0,0,-3.4706940479201e-10,0,148554.122369455,304137.770796966,2.47603549751213
107454,2,172.28899920757,1123799.58918383,835998.239904067,287801.349279762,2782567.6749087,2240502.40707901,-1139986.50936186,0,0,1478285.06303535,0,0,0,-7.21626240051656e-10,0,97896.1474224559,105870.56673375,726954.991220928,1389425.32673767,0,-0,305307.773081855,-1004198.73823841,36420.6296398088,280.251134860545,172.28899920757,0,0,0,-0.00393259759847047,-0.020492027064997,-0.00905860018693533,70.8210947731503,1100515.89771715,1478285.06303535,0,0,0,-7.21626240051656e-10,0,97896.1474224559,105870.56673375,2.47603549751213
108105,2,260.363568447775,1283899.2510092,1279775.90694337,4123.34406583779,3178980.12072802,3441495.49062716,-1750278.37402781,0,0,522922.633601875,0,0,0,5.17478563750857e-10,0,961419.67370179,3420.69682500001,1112848.61473336,2124357.73336992,0,-0,461381.873712472,-1517547.6560956,44656.6637465768,430.911103788897,260.363568447775,0,0,0,-0.00765981346107556,-0.0612274124514079,-0.0268059299402059,72.1256469595195,1691217.11659935,522922.633601875,0,0,0,5.17478563750857e-10,0,961419.67370179,3420.69682500001,2.47603549751213
108122,1,89.2705081334395,1370606.47608282,1083765.93067216,286840.545410658,3393670.28790106,587594.223714167,-389399.000837162,0,0,3070124.11518741,0,0,0,0,0,0,125350.949836649,942405.157106226,1278173.71796612,0,-0,158193.38533199,-520319.533120619,26357.5869287358,50.3698352098445,89.2705081334395,0,0,0,-0.00241887811449702,-0.0461980551832936,-0.0297139636187542,61.4893766951985,198195.222877005,3070124.11518741,0,0,0,0,0,0,125350.949836649,2.47603549751213
108739,2,83.2056854627255,1218057.73456347,1128707.49446072,89350.2401027519,3015954.18879835,1721129.2837199,-1071812.71591316,0,0,1979823.84513587,0,0,0,-3.4895817760678e-10,0,61276.668054984,325537.10780077,981484.777791929,1293545.02330681,0,-0,147446.108882254,-484970.280982743,25463.9265856081,163.281714676516,83.2056854627255,0,0,0,-0.000906439625704033,-0.0066663759364991,-0.00446009020935953,59.8030382428789,649316.567806735,1979823.84513587,0,0,0,-3.4895817760678e-10,0,61276.668054984,325537.10780077,2.47603549751213
108757,2,128.183087436381,1624441.04240004,1376744.81565113,247696.226748907,4022173.6845981,2307232.45770295,-1385799.58636774,0,0,2482375.39220502,0,0,0,-2.09832104343905e-10,0,388495.522624918,229869.898432951,1197169.40491403,1685660.52146662,0,-0,227149.110807759,-747124.281057766,31484.0536974128,234.548933576362,128.183087436381,0,0,0,-0.00174875985495866,-0.0179709934840618,-0.00868806816825848,62.7599773850142,921432.871335207,2482375.39220502,0,0,0,-2.09832104343905e-10,0,388495.522624918,229869.898432951,2.47603549751213
109271,6,246.575233897849,581136.085928411,475271.988513546,105864.097414865,1438913.577644,2551744.25075814,-1157325.28100452,0,0,0,39563.0916319835,0,0,4283.4378838814,648.078374520292,0,0,413279.990011779,1413513.34208409,0,-0,436948.011218015,-1437181.36329032,0,350.116541388228,0,0,246.575233897849,0,-0.00245405483465909,-0.00934021934289964,-0.00428864879701072,40.9006044976122,1394418.96975362,0,39563.0916319835,0,0,4283.4378838814,648.078374520292,0,0,2.47603549751213
109382,2,43.9332214107766,523772.261212207,492115.751957234,31656.5092549724,1296878.71137362,792880.561007423,-493402.016262471,0,0,929489.410335657,0,0,0,7.92306185186552e-12,0,18407.7904127391,49502.9658802694,427926.740832378,587501.10544345,0,-0,77852.6432617813,-256067.919079955,18640.9112071011,76.2546736955103,43.9332214107766,0,0,0,-0.000527951145531811,-0.00388752078897761,-0.00257932287945682,7.95386591862799,299478.544744952,929489.410335657,0,0,0,7.92306185186552e-12,0,18407.7904127391,49502.9658802694,2.47603549751213
109408,2,164.790792506071,1950109.96616579,1039133.53983354,910976.426332248,4828541.50027867,2392965.83956857,-1243030.30569485,0,0,2551305.28191169,0,0,0,-1.90246749543067e-10,0,840247.209262007,287053.475231251,903594.38246395,1536438.47414143,0,-0,292020.443068497,-960494.904892527,35630.3701465528,294.579577378764,164.790792506071,0,0,0,-0.00218928229931996,-0.0201622226118929,-0.0095379024786149,68.9986141012773,1149935.53387372,2551305.28191169,0,0,0,-1.90246749543067e-10,0,840247.209262007,287053.475231251,2.47603549751213
109410,2,66.1265028008221,910525.929689888,542200.43374056,368325.495949329,2254494.52331739,1059739.70993932,-590110.401911944,0,0,1151826.22127364,0,0,0,-3.5293281082326e-11,0,427471.808772124,205567.185244246,471478.638035269,716965.783703137,0,-0,117180.640694806,-385423.04489622,22755.2585335461,118.345198402917,66.1265028008221,0,0,0,-0.00136178583072518,-0.00575634545424046,-0.00291989678648886,48.4029029473005,469629.30802738,1151826.22127364,0,0,0,-3.5293281082326e-11,0,427471.808772124,205567.185244246,2.47603549751213
